CB,Nombre,Estante,Charola,Posicion en Charola,Cantidad de Frentes,Altura,Ancho,Profundo
7.50E+17,Atun Dolores aceite 295gr lata,1,1,1,1,5.00 cm,10.00 cm,2.00 cm
7.50E+17,ATUN DOLORES EN ACEITE 130GRS,1,1,2,1,3.30 cm,8.50 cm,8.50 cm
7.50E+17,Atun Mazatun Agua Sin Soya 130grs,1,1,3,1,3.39 cm,8.57 cm,2.00 cm
7.50E+17,DOLORES ENSALADA CON VERDURAS MAXI CUP CAN 240gr,1,1,4,1,4.30 cm,10.10 cm,2.00 cm
7.50E+17,Dolores SURFY  Cup Can Elotitos 24 135 gr,1,1,5,1,4.60 cm,8.73 cm,2.00 cm
7.50E+17,Dolores SURFY  Cup Can Elotitos 24 135 gr,1,1,6,1,4.70 cm,8.90 cm,2.00 cm
7.50E+17,Papel aluminio festivo rollo 76 m X 30 cm pz,1,1,7,1,31.50 cm,5.00 cm,5.00 cm
7.50E+17,PLC NUTRALAT FORTE 1.5 LT,1,2,1,1,24.50 cm,9.00 cm,2.00 cm
7.50E+17,PLC NUTRALAT FORTE 1LT,1,2,2,1,16.70 cm,10.00 cm,6.30 cm
7.50E+17,La Lechera Sirve Facil 335gr Bote,1,2,3,1,14.50 cm,7.50 cm,2.00 cm
7.50E+17,CARNATION Leche Evaporada 720g,1,2,4,1,16.60 cm,7.40 cm,2.00 cm
7.50E+17,Azucar Estandar La Posada 1 kg,1,2,5,1,13.50 cm,22.50 cm,3.50 cm
7.50E+17,Arroz La Posada 900 gr,1,2,6,1,15.50 cm,27.75 cm,3.50 cm
7.50E+17,CAFE SOLUBLE ANDATTI DESCAFEINADO 275G,1,3,1,1,21.20 cm,8.80 cm,10.10 cm
7.50E+17,Cafe Soluble Andatti 275g,1,3,2,1,21.00 cm,9.80 cm,2.00 cm
7.50E+17,ACEITE VEGETAL LA POSADA 800 ML,1,3,3,1,23.80 cm,7.58 cm,2.00 cm
7.50E+17,Aceite Comestible Nutrioli 850ml,1,3,4,1,26.00 cm,8.00 cm,2.00 cm
7.50E+17,ACEITE NUTRIOLI 400 ML,1,3,5,1,21.30 cm,6.80 cm,2.00 cm
7.50E+17,Sabrosano Aceite 850 ml,1,3,6,1,25.80 cm,7.20 cm,2.00 cm
7.50E+17,Frijol La Sierra Chorizo 430 bolsa,1,3,7,1,18.90 cm,13.60 cm,2.00 cm
7.50E+17,Frijol Pinto La Posada 900gr,1,3,8,1,15.50 cm,27.50 cm,3.50 cm
7.50E+17,Chicharron de Cerdo Natural Bitz 120 gr,1,4,1,1,30.00 cm,16.00 cm,8.00 cm
7.50E+17,Chicharron de Cerdo Intenso Bitz 120 gr.,1,4,2,1,30.00 cm,16.00 cm,8.00 cm
7.50E+17,CHEETOS TORCIDITOS 240GR,1,4,3,1,32.00 cm,17.50 cm,7.00 cm
7.50E+17,RUFFLES QUESO 185GR,1,4,4,1,32.00 cm,19.00 cm,8.00 cm
7.50E+15,Papas Chips Barcel 170 gr bolsa con sal,1,4,5,1,31.00 cm,19.00 cm,5.00 cm
7.50E+17,Takis Blue 75g,1,4,6,1,21.00 cm,12.50 cm,4.30 cm
7.50E+17,Papel Regio Rinde 4pz,2,1,1,1,20.00 cm,20.00 cm,11.50 cm
7.51E+17,Higienico Suavel 325h 4rollos,2,1,2,1,19.60 cm,21.80 cm,11.60 cm
7.51E+17,Higienico Cottonelle Elegance XL 252h,2,1,3,1,22.80 cm,22.20 cm,11.70 cm
7.51E+17,Hig Petalo UltraJumbo 6s 234h,2,1,4,1,19.50 cm,26.00 cm,10.00 cm
7.50E+17,DETERGENTE AZALEA MULTIUSOS 800G,2,2,1,1,26.00 cm,18.00 cm,5.00 cm
7.50E+17,PAPEL HIGIENICO AZALEA 4 ROLLOS 350 HOJAS,2,2,2,1,20.00 cm,22.00 cm,11.00 cm
7.50E+17,PAPEL HIGIENICO AZALEA 4S CON AROMA,2,2,3,1,20.00 cm,22.00 cm,11.00 cm
7.50E+17,Papel Higienico Azalea 6 Rollos 500 Hojas,2,2,4,1,20.00 cm,27.00 cm,19.00 cm
7.50E+17,Aceite para bebe Baby Magic Mennen 100 ml bote,2,3,1,1,12.50 cm,5.20 cm,3.30 cm
7.51E+17,Shampoo KleenBebe Manzanilla 250ml,2,3,2,1,18.20 cm,7.40 cm,4.50 cm
7.50E+17,Panales Tikytin 14pz T4,2,3,3,1,20.00 cm,16.00 cm,9.00 cm
7.50E+17,Panales Tikytin 14pz T5,2,3,4,1,20.00 cm,16.00 cm,8.50 cm
7.50E+17,Tikytin Ultra talla 5 X-Grande 36/4,2,3,5,1,26.00 cm,11.00 cm,7.00 cm
7.50E+17,NAN 1 OPTIPRO Formula Infantil 12x400gMX,2,3,6,1,14.30 cm,10.00 cm,10.00 cm
7.50E+17,NAN 2 OPTIPRO Formula Infantil 12x400gMX,2,3,7,1,14.30 cm,10.00 cm,10.00 cm
7.50E+17,NAN 3 OPTIPRO FI Lata 12x400g MX,2,3,8,1,14.30 cm,10.00 cm,10.00 cm
7.50E+17,AGUA BIOLEVE 1.5 LTS,2,4,1,1,33.50 cm,8.50 cm,8.50 cm
7.50E+17,AGUA ALCALINA VITAWA 1.5 LTS,2,4,2,2,30.00 cm,9.00 cm,9.00 cm
7.50E+17,AGUA ALCALINA VITAWA 1LT,2,4,3,2,26.50 cm,8.00 cm,8.00 cm
7.50E+17,Agua Bioleve 1L 6pack,2,4,4,1,27.70 cm,16.30 cm,24.40 cm
7.50E+17,AGUA PURIFICADA BIOLEVE 0.5L 8 PACK,2,4,5,1,19.81 cm,26.92 cm,13.46 cm
